date,latitude,longitude,o3,pm25,pm10,no2,so2,co,nh3
19/11/2020,18.9984,72.9001,77.33,32.44,35.35,121.45,218.59,10.16,39.15
19/11/2020,18.9979,72.9012,80.14,21.45,44.52,246.39,91.99,12.87,47.26
19/11/2020,19.0027,72.8941,144.39,53.31,68.24,176.17,284.37,33.53,55.86
19/11/2020,19.0037,72.894,99.18,44.62,34.23,135.03,119.19,15.42,69.47
19/11/2020,19.0071,72.8944,65.4,29.25,35.69,103.77,119.85,7.21,49.33
19/11/2020,19.0073,72.8967,58.97,45.29,41.32,89.92,108.36,11.75,10.92
19/11/2020,19.0101,72.8945,94.64,26.76,37.96,102.28,243.95,33.28,97.9
19/11/2020,19.0235,72.892,77.84,26.25,59.35,195.67,118.79,8.42,20.11
19/11/2020,19.0134,72.9023,83.02,21.13,35.41,281.7,153.71,9.66,68.27
19/11/2020,19.0223,72.8956,146.79,26.31,66.61,105.4,168.81,29.98,20.77
19/11/2020,19.0263,72.8911,95.3,27.33,32.61,194.78,224.04,16.46,64.77
19/11/2020,19.0408,72.8864,31.32,27.61,39.5,178.11,76.42,22.81,51.12
20/11/2020,19.0645,72.9075,19.43,6.68,4.05,31.07,29.71,2.22,14.92
20/11/2020,19.0671,72.8929,44.06,8.45,9.33,29.15,33.48,2.43,24.4
20/11/2020,19.0518,72.8819,101.5,44.34,76.12,189.66,177.22,29.35,27.92
20/11/2020,19.0384,72.9122,59.1,12.25,14.0,53.36,48.02,5.87,7.99
20/11/2020,19.0641,72.9238,49.67,13.67,31.17,64.36,33.72,11.94,9.3
20/11/2020,19.0683,72.9252,59.75,27.94,36.49,186.99,126.3,16.56,25.57
20/11/2020,19.0441,72.9069,32.79,12.13,23.11,28.11,22.85,2.61,7.73
20/11/2020,19.031,72.9258,33.55,8.45,16.63,36.22,45.4,5.53,15.32
20/11/2020,19.0212,72.8991,42.14,33.54,30.14,123.98,192.72,13.57,73.99
20/11/2020,19.0214,72.9271,50.69,9.51,22.78,64.72,56.29,8.89,10.7
20/11/2020,19.0025,72.8982,53.54,66.76,50.83,185.54,133.28,10.49,57.97
20/11/2020,18.9979,72.9027,113.72,43.55,58.13,196.94,182.72,13.87,15.68
20/11/2020,19.0077,72.9012,95.22,30.71,24.11,172.92,256.87,11.92,85.37
20/11/2020,19.0443,72.9363,36.02,9.46,17.94,52.74,40.38,4.52,29.79
20/11/2020,19.0421,72.9013,7.9,3.98,10.1,44.48,18.48,3.21,12.6
20/11/2020,19.0314,72.9465,17.32,5.34,4.86,17.6,12.46,3.3,15.81
20/11/2020,19.0324,72.8842,38.4,17.66,37.37,72.79,82.69,5.49,30.35
20/11/2020,18.9987,72.901,99.49,49.09,42.34,106.88,300.23,17.21,19.8
20/11/2020,18.999,72.9002,134.72,65.82,48.66,118.55,222.31,39.6,35.78
20/11/2020,18.9984,72.9001,77.0,34.4,35.14,121.77,216.63,11.76,37.37
20/11/2020,18.9979,72.9012,78.86,22.66,43.73,248.26,93.1,13.67,47.9
20/11/2020,19.0027,72.8941,146.17,51.45,66.68,175.84,284.63,35.34,53.94
20/11/2020,19.0037,72.894,101.07,44.81,32.74,133.44,120.22,13.63,67.88
20/11/2020,19.0071,72.8944,66.52,28.2,35.27,102.03,121.74,7.63,49.57
20/11/2020,19.0073,72.8967,57.37,46.77,41.22,91.84,107.75,11.24,10.5
20/11/2020,19.0101,72.8945,93.68,27.13,39.2,101.7,243.5,31.99,96.37
20/11/2020,19.0235,72.892,77.74,26.21,59.81,197.58,117.72,6.53,18.3
20/11/2020,19.0134,72.9023,82.06,22.04,37.3,281.55,153.06,8.61,69.66
20/11/2020,19.0223,72.8956,145.42,28.1,66.71,104.72,169.8,28.89,20.43
20/11/2020,19.0263,72.8911,94.78,26.63,30.76,194.83,223.64,17.68,63.06
20/11/2020,19.0408,72.8864,33.2,29.22,38.0,179.24,75.2,21.75,50.46
21/11/2020,19.0645,72.9075,18.98,5.99,4.89,29.51,29.07,3.97,15.83
21/11/2020,19.0671,72.8929,42.55,10.09,8.52,30.17,32.24,2.53,25.86
21/11/2020,19.0518,72.8819,100.17,46.2,76.27,188.46,179.07,28.93,27.79
21/11/2020,19.0384,72.9122,60.27,10.77,14.43,54.22,48.19,6.17,7.89
21/11/2020,19.0641,72.9238,51.38,15.46,31.02,64.77,34.38,11.81,7.9
21/11/2020,19.0683,72.9252,58.31,26.34,36.81,186.95,126.54,15.17,26.85
21/11/2020,19.0441,72.9069,33.3,11.02,22.38,29.77,22.16,2.49,6.47
21/11/2020,19.031,72.9258,33.68,6.93,14.7,36.36,44.13,7.09,13.52
21/11/2020,19.0212,72.8991,40.39,35.36,29.39,122.49,193.11,13.65,73.3
21/11/2020,19.0214,72.9271,51.22,9.4,21.71,66.12,54.42,7.4,10.06
21/11/2020,19.0025,72.8982,51.61,67.37,51.3,183.63,132.52,8.63,58.8
21/11/2020,18.9979,72.9027,115.58,45.07,59.2,195.7,182.06,12.41,15.94
21/11/2020,19.0077,72.9012,97.0,29.78,25.55,171.7,258.46,13.51,84.42
21/11/2020,19.0443,72.9363,36.57,8.02,16.17,52.14,40.67,3.74,30.98
21/11/2020,19.0421,72.9013,7.4,5.94,11.52,44.68,18.6,3.29,12.91
21/11/2020,19.0314,72.9465,17.88,6.83,5.07,19.31,10.63,2.69,16.92
21/11/2020,19.0324,72.8842,38.64,16.77,37.43,71.64,84.26,5.27,31.13
21/11/2020,18.9987,72.901,99.52,50.64,40.55,107.14,301.32,18.51,17.99
21/11/2020,18.999,72.9002,134.15,67.54,50.05,116.78,220.85,39.95,37.19
21/11/2020,18.9984,72.9001,78.84,35.71,35.87,120.84,216.97,11.64,36.17
21/11/2020,18.9979,72.9012,79.92,22.34,42.21,246.5,93.28,13.03,49.79
21/11/2020,19.0027,72.8941,147.98,49.69,67.27,174.98,282.96,34.27,52.53
21/11/2020,19.0037,72.894,101.07,44.63,31.57,133.96,118.92,15.32,67.27
21/11/2020,19.0071,72.8944,66.85,28.25,33.46,102.94,121.46,6.0,48.42
21/11/2020,19.0073,72.8967,55.37,44.84,43.19,91.16,108.72,11.04,8.56
21/11/2020,19.0101,72.8945,91.69,25.45,39.44,100.62,244.97,32.19,97.11
21/11/2020,19.0235,72.892,78.55,25.13,61.04,197.9,116.54,5.03,18.15
21/11/2020,19.0134,72.9023,80.6,23.93,38.34,282.53,152.21,7.59,68.51
21/11/2020,19.0223,72.8956,143.49,29.83,67.71,105.46,171.43,30.82,20.25
21/11/2020,19.0263,72.8911,96.36,26.41,32.29,193.22,223.05,15.81,61.56
21/11/2020,19.0408,72.8864,32.73,28.57,38.78,179.63,75.36,21.55,48.78
22/11/2020,19.0645,72.9075,20.92,5.05,4.86,28.81,27.36,3.26,14.95
22/11/2020,19.0671,72.8929,44.48,8.13,8.28,30.51,34.19,4.4,24.69
22/11/2020,19.0518,72.8819,101.45,44.31,75.54,187.82,180.6,28.2,26.86
22/11/2020,19.0384,72.9122,60.0,8.91,14.42,52.77,48.85,7.27,9.39
22/11/2020,19.0641,72.9238,49.44,14.98,32.66,66.61,34.74,11.3,9.61
22/11/2020,19.0683,72.9252,56.48,25.72,36.72,188.73,128.32,15.05,26.29
22/11/2020,19.0441,72.9069,32.9,10.92,20.65,29.27,22.16,3.5,6.38
22/11/2020,19.031,72.9258,33.32,8.66,12.83,36.15,43.98,5.91,15.2
22/11/2020,19.0212,72.8991,38.82,33.47,28.2,124.41,192.14,14.49,73.07
22/11/2020,19.0214,72.9271,52.5,8.08,19.99,65.46,54.31,6.47,9.39
22/11/2020,19.0025,72.8982,50.3,67.43,52.75,182.98,132.87,8.04,59.28
22/11/2020,18.9979,72.9027,114.89,43.77,59.63,194.23,182.78,14.09,17.82
22/11/2020,19.0077,72.9012,96.41,31.44,26.77,172.03,256.46,14.77,86.3
22/11/2020,19.0443,72.9363,37.33,8.53,17.45,53.34,42.05,5.17,31.93
22/11/2020,19.0421,72.9013,8.05,6.9,10.96,43.75,19.63,3.08,12.97
22/11/2020,19.0314,72.9465,19.35,4.9,3.13,19.57,10.27,3.22,16.51
22/11/2020,19.0324,72.8842,37.48,15.22,35.55,70.79,83.73,5.88,32.09
22/11/2020,18.9987,72.901,98.04,50.87,40.65,106.24,300.14,19.08,18.47
22/11/2020,18.999,72.9002,133.63,65.83,49.81,115.52,218.98,38.87,36.92
22/11/2020,18.9984,72.9001,79.26,34.84,35.59,121.86,218.42,10.61,37.65
22/11/2020,18.9979,72.9012,79.86,21.26,40.8,246.33,94.13,13.25,49.69
22/11/2020,19.0027,72.8941,146.04,48.82,68.86,175.05,281.44,34.07,52.03
22/11/2020,19.0037,72.894,102.25,45.12,30.54,132.32,117.77,13.33,65.48
22/11/2020,19.0071,72.8944,66.38,27.15,31.54,103.33,122.73,7.16,49.75
22/11/2020,19.0073,72.8967,56.08,44.65,42.37,91.87,107.39,11.97,8.31
22/11/2020,19.0101,72.8945,91.03,25.63,37.74,100.9,245.41,33.3,98.01
22/11/2020,19.0235,72.892,77.96,24.37,62.66,196.71,115.61,6.09,17.51
22/11/2020,19.0134,72.9023,79.45,25.21,36.55,281.02,153.79,8.65,67.0
22/11/2020,19.0223,72.8956,141.72,28.25,67.04,104.65,171.12,30.86,19.84
22/11/2020,19.0263,72.8911,96.66,25.89,31.41,192.08,222.45,17.79,63.02
22/11/2020,19.0408,72.8864,31.07,28.08,40.13,179.89,76.83,20.72,48.4
23/11/2020,19.0645,72.9075,22.05,6.4,6.36,29.08,27.68,2.02,14.57
23/11/2020,19.0671,72.8929,45.77,6.77,6.31,31.74,35.05,3.48,25.29
23/11/2020,19.0518,72.8819,101.28,43.64,76.88,187.2,179.28,28.87,27.22
23/11/2020,19.0384,72.9122,58.33,10.75,15.77,53.67,50.55,5.73,9.36
23/11/2020,19.0641,72.9238,48.57,14.84,33.11,64.91,35.34,11.01,11.55
23/11/2020,19.0683,72.9252,56.74,27.15,35.34,190.45,126.34,16.59,25.04
23/11/2020,19.0441,72.9069,32.02,10.2,18.79,29.7,21.31,5.08,5.13
23/11/2020,19.031,72.9258,34.96,7.66,11.82,37.6,45.25,6.89,16.75
23/11/2020,19.0212,72.8991,38.48,35.44,30.03,122.6,192.98,14.86,72.08
23/11/2020,19.0214,72.9271,53.56,9.79,18.79,64.47,55.2,7.41,7.77
23/11/2020,19.0025,72.8982,50.37,68.86,50.94,182.09,133.57,7.93,61.06
23/11/2020,18.9979,72.9027,113.76,44.51,58.63,195.81,182.78,15.07,19.03
23/11/2020,19.0077,72.9012,97.63,31.73,28.74,170.73,258.19,16.34,86.48
23/11/2020,19.0443,72.9363,37.72,7.59,16.4,53.26,42.29,6.01,32.55
23/11/2020,19.0421,72.9013,8.19,6.21,9.68,43.52,19.39,2.54,12.64
23/11/2020,19.0314,72.9465,17.6,5.0,4.68,20.65,10.3,1.98,14.81
23/11/2020,19.0324,72.8842,38.4,14.7,34.63,70.84,83.08,6.82,32.84
23/11/2020,18.9987,72.901,96.57,50.64,39.38,107.04,300.27,19.6,18.89
23/11/2020,18.999,72.9002,135.22,65.9,48.33,115.46,219.46,39.65,37.6
23/11/2020,18.9984,72.9001,77.55,34.05,34.66,123.55,219.91,11.68,36.55
23/11/2020,18.9979,72.9012,80.56,21.42,42.12,247.35,92.83,12.31,50.45
23/11/2020,19.0027,72.8941,144.86,49.84,69.52,173.56,280.74,33.39,51.54
23/11/2020,19.0037,72.894,101.81,43.55,32.38,133.36,116.33,12.14,64.99
23/11/2020,19.0071,72.8944,65.68,28.45,30.99,102.24,121.58,7.79,49.09
23/11/2020,19.0073,72.8967,56.28,46.36,41.65,91.69,107.62,11.86,9.6
23/11/2020,19.0101,72.8945,92.74,25.77,39.3,99.84,244.87,32.1,97.72
23/11/2020,19.0235,72.892,79.43,23.72,63.33,197.57,116.28,4.71,19.39
23/11/2020,19.0134,72.9023,79.58,26.24,37.51,282.36,153.4,9.03,65.94
23/11/2020,19.0223,72.8956,141.82,27.59,68.92,106.42,171.43,31.31,19.05
23/11/2020,19.0263,72.8911,97.51,25.55,32.76,192.31,220.81,18.63,62.1
23/11/2020,19.0408,72.8864,32.07,27.77,40.58,180.03,77.19,19.39,48.97
24/11/2020,19.0645,72.9075,21.75,5.54,5.66,28.68,26.37,0.5,13.3
24/11/2020,19.0671,72.8929,47.13,8.05,7.49,32.36,34.03,3.95,25.58
24/11/2020,19.0518,72.8819,99.54,42.92,78.54,188.33,180.43,27.53,26.2
24/11/2020,19.0384,72.9122,58.39,10.52,16.58,52.83,51.75,5.2,7.52
24/11/2020,19.0641,72.9238,47.46,13.43,34.33,63.87,34.35,10.66,11.65
24/11/2020,19.0683,72.9252,58.07,28.64,35.25,189.58,127.5,16.35,25.25
24/11/2020,19.0441,72.9069,31.03,11.1,19.95,30.75,22.21,6.57,6.25
24/11/2020,19.031,72.9258,33.07,9.22,10.58,36.96,43.76,7.74,14.84
24/11/2020,19.0212,72.8991,37.94,35.78,30.13,121.01,192.03,16.53,74.03
24/11/2020,19.0214,72.9271,52.89,8.91,20.54,65.7,55.78,7.25,8.25
24/11/2020,19.0025,72.8982,51.01,67.36,50.61,183.88,134.67,6.31,59.4
24/11/2020,18.9979,72.9027,114.81,45.04,57.44,196.52,183.43,15.14,19.97
24/11/2020,19.0077,72.9012,98.75,30.01,29.76,170.69,257.82,16.66,85.58
24/11/2020,19.0443,72.9363,36.37,7.75,17.16,51.37,43.61,5.26,33.27
24/11/2020,19.0421,72.9013,7.08,4.82,8.01,43.19,20.71,0.83,11.75
24/11/2020,19.0314,72.9465,19.07,5.4,3.58,21.8,12.11,2.34,16.7
24/11/2020,19.0324,72.8842,39.11,13.64,34.41,71.93,83.93,4.93,31.67
24/11/2020,18.9987,72.901,97.67,51.57,41.04,106.05,301.31,21.07,20.75
24/11/2020,18.999,72.9002,135.79,65.66,47.67,114.49,220.9,38.9,37.41
24/11/2020,18.9984,72.9001,78.28,34.53,34.82,123.89,220.24,12.89,36.28
24/11/2020,18.9979,72.9012,80.64,21.4,43.24,246.84,92.31,11.18,48.8
24/11/2020,19.0027,72.8941,145.02,50.69,69.1,171.63,281.32,35.27,52.82
24/11/2020,19.0037,72.894,102.47,45.02,31.77,132.05,115.02,11.04,63.57
24/11/2020,19.0071,72.8944,64.56,27.31,32.31,101.13,121.57,8.96,50.38
24/11/2020,19.0073,72.8967,54.87,44.76,42.79,92.14,106.98,13.27,11.44
24/11/2020,19.0101,72.8945,94.06,24.16,37.82,100.42,243.88,31.56,97.74
24/11/2020,19.0235,72.892,78.19,21.81,61.9,199.52,115.98,6.52,17.42
24/11/2020,19.0134,72.9023,79.18,24.59,35.57,283.85,155.21,10.88,65.07
24/11/2020,19.0223,72.8956,141.75,26.47,68.49,108.01,172.09,29.43,17.18
24/11/2020,19.0263,72.8911,95.86,27.15,33.94,192.41,222.61,17.3,62.27
24/11/2020,19.0408,72.8864,30.54,26.44,42.28,180.07,77.68,19.5,49.67
25/11/2020,19.0645,72.9075,21.79,4.69,3.86,30.42,24.93,0.85,14.54
25/11/2020,19.0671,72.8929,47.77,6.44,7.92,31.32,35.86,5.84,25.79
25/11/2020,19.0518,72.8819,101.04,43.46,78.38,189.86,178.75,27.75,25.77
25/11/2020,19.0384,72.9122,56.76,11.1,14.62,52.86,50.33,4.14,6.71
25/11/2020,19.0641,72.9238,49.23,13.93,34.89,63.73,36.27,9.75,11.76
25/11/2020,19.0683,72.9252,57.73,29.26,35.62,188.35,126.87,17.28,26.16
25/11/2020,19.0441,72.9069,30.11,12.78,19.7,32.3,23.99,6.53,7.26
25/11/2020,19.031,72.9258,33.51,10.32,9.41,38.33,41.98,6.46,16.62
25/11/2020,19.0212,72.8991,36.41,35.77,31.04,119.06,191.78,18.25,74.76
25/11/2020,19.0214,72.9271,52.67,8.41,19.65,66.74,54.4,6.16,8.1
25/11/2020,19.0025,72.8982,50.8,65.62,48.79,181.91,133.95,4.78,59.89
25/11/2020,18.9979,72.9027,116.27,46.39,58.36,197.43,182.38,13.48,19.91
25/11/2020,19.0077,72.9012,97.86,31.65,29.91,169.54,258.49,16.59,85.55
25/11/2020,19.0443,72.9363,38.08,6.09,15.9,49.94,44.82,4.37,34.32
25/11/2020,19.0421,72.9013,5.16,5.47,9.02,41.32,20.11,1.07,12.65
25/11/2020,19.0314,72.9465,19.97,6.77,4.03,20.14,12.03,1.82,16.24
25/11/2020,19.0324,72.8842,40.75,11.72,34.03,73.69,82.08,4.27,29.8
25/11/2020,18.9987,72.901,99.19,52.28,42.13,105.52,299.43,19.19,19.05
25/11/2020,18.999,72.9002,134.63,64.35,46.18,115.2,222.55,37.51,38.69
25/11/2020,18.9984,72.9001,77.32,33.69,35.35,122.67,219.36,13.41,35.97
25/11/2020,18.9979,72.9012,81.17,22.48,42.75,246.94,93.09,9.35,49.16
25/11/2020,19.0027,72.8941,146.63,48.95,68.63,170.89,280.81,35.02,52.5
25/11/2020,19.0037,72.894,102.27,44.35,30.75,132.43,114.54,9.87,63.49
25/11/2020,19.0071,72.8944,62.8,27.67,34.27,101.29,123.0,7.8,50.93
25/11/2020,19.0073,72.8967,56.48,46.56,41.83,91.49,106.21,14.79,11.81
25/11/2020,19.0101,72.8945,96.03,23.63,38.74,99.03,242.98,30.67,96.26
25/11/2020,19.0235,72.892,78.18,23.21,61.89,199.04,117.07,8.0,15.78
25/11/2020,19.0134,72.9023,77.63,24.56,36.29,284.13,154.38,9.04,66.58
25/11/2020,19.0223,72.8956,143.2,25.56,67.98,109.43,172.5,30.09,18.51
25/11/2020,19.0263,72.8911,97.17,25.83,32.08,190.86,224.06,15.55,63.3
25/11/2020,19.0408,72.8864,32.32,28.32,43.19,180.46,79.34,20.72,49.46
26/11/2020,19.0645,72.9075,23.48,5.23,4.31,29.15,26.33,2.04,12.93
26/11/2020,19.0671,72.8929,47.62,6.49,6.74,31.69,36.7,3.96,25.8
26/11/2020,19.0518,72.8819,100.71,42.93,78.13,191.26,177.54,27.05,26.62
26/11/2020,19.0384,72.9122,58.16,9.27,16.33,54.34,50.3,2.44,5.8
26/11/2020,19.0641,72.9238,48.48,12.03,34.43,64.6,37.79,10.42,13.73
26/11/2020,19.0683,72.9252,57.11,27.33,36.45,188.56,127.44,18.76,28.08
26/11/2020,19.0441,72.9069,28.58,12.81,18.89,33.8,24.17,6.17,6.26
26/11/2020,19.031,72.9258,32.59,10.77,9.97,36.59,41.68,6.06,18.09
26/11/2020,19.0212,72.8991,37.58,35.38,31.22,117.38,190.51,19.81,74.92
26/11/2020,19.0214,72.9271,50.99,9.5,17.74,66.99,55.39,5.16,7.27
26/11/2020,19.0025,72.8982,51.72,64.98,48.54,180.73,133.15,4.57,58.82
26/11/2020,18.9979,72.9027,116.6,45.58,57.38,196.86,183.0,14.62,20.28
26/11/2020,19.0077,72.9012,98.52,29.96,28.45,170.68,256.83,18.57,86.63
26/11/2020,19.0443,72.9363,36.68,6.2,15.06,48.68,45.83,6.16,32.52
26/11/2020,19.0421,72.9013,6.72,4.57,7.96,40.93,20.35,1.48,11.48
26/11/2020,19.0314,72.9465,20.12,6.34,3.43,19.89,13.85,2.0,15.84
26/11/2020,19.0324,72.8842,41.68,12.52,32.29,71.7,82.43,4.85,29.87
26/11/2020,18.9987,72.901,100.73,54.19,40.61,107.45,300.73,17.41,20.72
26/11/2020,18.999,72.9002,133.68,64.8,46.72,117.2,221.59,38.76,38.24
26/11/2020,18.9984,72.9001,78.7,34.62,34.11,121.16,217.68,14.31,37.54
26/11/2020,18.9979,72.9012,79.48,21.94,42.22,248.61,94.17,9.25,48.6
26/11/2020,19.0027,72.8941,146.44,48.06,68.8,171.26,281.74,34.78,50.64
26/11/2020,19.0037,72.894,102.98,42.58,31.0,132.28,112.95,11.4,61.5
26/11/2020,19.0071,72.8944,61.66,28.68,34.57,101.37,124.08,7.72,52.52
26/11/2020,19.0073,72.8967,55.93,46.53,41.1,93.45,107.25,15.25,13.78
26/11/2020,19.0101,72.8945,97.05,21.65,39.63,99.81,244.1,32.63,94.42
26/11/2020,19.0235,72.892,77.54,22.19,62.89,197.11,116.27,6.7,15.44
26/11/2020,19.0134,72.9023,76.49,24.76,34.89,283.51,156.37,7.96,65.49
26/11/2020,19.0223,72.8956,144.87,27.13,66.09,110.37,173.74,31.42,19.45
26/11/2020,19.0263,72.8911,98.26,27.21,32.07,189.43,222.76,14.88,64.68
26/11/2020,19.0408,72.8864,32.41,27.5,44.8,178.75,80.37,19.62,51.08
27/11/2020,19.0645,72.9075,21.9,4.45,5.35,27.17,24.35,3.07,12.66
27/11/2020,19.0671,72.8929,46.73,5.66,8.68,32.54,35.68,2.87,24.24
27/11/2020,19.0518,72.8819,100.02,41.32,79.63,192.89,177.36,26.43,28.61
27/11/2020,19.0384,72.9122,58.37,9.9,17.32,53.43,49.58,3.2,4.92
27/11/2020,19.0641,72.9238,48.63,11.76,35.17,64.01,36.93,8.51,13.14
27/11/2020,19.0683,72.9252,56.94,28.5,37.36,187.75,129.41,18.64,27.23
27/11/2020,19.0441,72.9069,28.88,12.01,18.89,32.59,22.62,5.43,5.23
27/11/2020,19.031,72.9258,31.75,12.62,9.16,37.26,40.6,5.52,16.37
27/11/2020,19.0212,72.8991,38.3,35.72,30.84,116.01,191.37,18.63,73.17
27/11/2020,19.0214,72.9271,49.69,9.86,18.47,65.49,55.92,7.01,7.22
27/11/2020,19.0025,72.8982,51.52,63.55,47.19,180.83,132.33,6.31,58.49
27/11/2020,18.9979,72.9027,117.73,43.61,56.28,195.35,184.87,16.28,18.45
27/11/2020,19.0077,72.9012,99.91,28.13,28.08,171.96,256.72,18.03,86.58
27/11/2020,19.0443,72.9363,38.05,4.59,16.46,47.85,44.43,6.72,32.68
27/11/2020,19.0421,72.9013,6.01,2.9,9.31,42.01,21.2,1.43,10.86
27/11/2020,19.0314,72.9465,21.2,5.83,3.56,20.76,13.36,2.84,16.95
27/11/2020,19.0324,72.8842,41.86,13.99,32.96,73.16,80.65,5.33,29.61
27/11/2020,18.9987,72.901,102.64,53.24,39.0,106.99,302.69,16.25,21.34
27/11/2020,18.999,72.9002,131.77,64.13,47.14,117.83,222.39,37.99,40.07
27/11/2020,18.9984,72.9001,79.1,36.52,33.8,122.37,216.97,13.28,37.96
27/11/2020,18.9979,72.9012,80.59,20.17,42.69,249.27,96.16,9.2,49.48
27/11/2020,19.0027,72.8941,146.5,48.82,67.88,171.1,281.29,34.01,52.34
27/11/2020,19.0037,72.894,103.7,41.99,32.37,130.88,113.08,13.07,61.84
27/11/2020,19.0071,72.8944,61.63,26.76,35.2,100.83,124.74,8.5,53.18
27/11/2020,19.0073,72.8967,54.66,45.3,42.61,92.13,108.99,15.43,13.85
27/11/2020,19.0101,72.8945,97.1,23.46,40.35,101.28,245.71,32.94,94.1
27/11/2020,19.0235,72.892,76.83,23.36,62.87,196.36,114.58,6.38,16.44
27/11/2020,19.0134,72.9023,76.74,24.23,35.32,283.65,155.77,8.98,67.05
27/11/2020,19.0223,72.8956,143.61,27.98,66.37,111.45,173.61,30.25,17.45
27/11/2020,19.0263,72.8911,97.51,27.32,33.65,188.55,224.44,14.12,63.73
27/11/2020,19.0408,72.8864,33.55,29.07,44.67,180.2,79.59,20.81,51.08
28/11/2020,19.0645,72.9075,21.54,4.39,6.27,28.99,24.09,1.38,10.68
28/11/2020,19.0671,72.8929,47.37,7.13,8.83,32.05,34.0,1.73,23.62
28/11/2020,19.0518,72.8819,98.48,41.48,79.39,192.8,176.29,27.47,26.74
28/11/2020,19.0384,72.9122,58.49,9.7,16.46,55.32,49.61,3.48,4.34
28/11/2020,19.0641,72.9238,49.18,13.36,34.34,62.49,36.24,7.49,11.32
28/11/2020,19.0683,72.9252,55.14,27.08,39.31,185.79,127.75,18.57,25.3
28/11/2020,19.0441,72.9069,29.58,11.14,17.42,31.71,21.56,7.13,7.08
28/11/2020,19.031,72.9258,31.93,13.38,8.46,38.77,40.23,4.49,14.96
28/11/2020,19.0212,72.8991,37.99,37.43,31.98,114.87,189.66,19.87,73.21
28/11/2020,19.0214,72.9271,50.12,10.25,19.06,65.83,57.74,8.21,5.33
28/11/2020,19.0025,72.8982,51.53,64.62,45.52,181.18,133.73,6.01,60.2
28/11/2020,18.9979,72.9027,117.52,44.8,56.09,196.25,182.91,16.63,16.72
28/11/2020,19.0077,72.9012,99.23,28.12,26.43,173.58,257.37,19.14,85.56
28/11/2020,19.0443,72.9363,39.82,6.01,16.07,48.88,45.39,6.1,34.24
28/11/2020,19.0421,72.9013,7.62,3.48,10.07,42.59,19.56,1.17,11.8
28/11/2020,19.0314,72.9465,19.32,3.83,4.55,18.77,12.07,3.34,18.19
28/11/2020,19.0324,72.8842,43.83,13.16,33.16,73.79,81.54,4.63,30.6
28/11/2020,18.9987,72.901,102.62,53.63,39.74,108.0,303.78,14.47,19.46
28/11/2020,18.999,72.9002,130.12,62.62,48.72,116.93,222.62,37.46,38.22
28/11/2020,18.9984,72.9001,77.95,36.47,35.44,122.18,215.61,11.47,38.24
28/11/2020,18.9979,72.9012,78.64,20.17,42.54,249.32,95.95,9.25,49.85
28/11/2020,19.0027,72.8941,146.58,47.57,67.33,169.76,280.59,32.47,51.66
28/11/2020,19.0037,72.894,104.87,42.65,30.55,130.97,113.08,12.61,61.81
28/11/2020,19.0071,72.8944,61.21,27.83,34.43,101.04,124.8,8.31,51.35
28/11/2020,19.0073,72.8967,53.43,43.58,41.81,91.98,110.23,13.76,14.76
28/11/2020,19.0101,72.8945,95.71,23.4,39.85,101.82,245.43,34.36,94.19
28/11/2020,19.0235,72.892,76.01,22.13,61.49,196.2,113.88,7.48,14.97
28/11/2020,19.0134,72.9023,75.35,22.37,35.19,284.93,157.21,10.0,67.51
28/11/2020,19.0223,72.8956,142.8,28.17,67.12,112.57,173.04,28.43,17.51
28/11/2020,19.0263,72.8911,97.78,28.35,34.22,189.55,223.61,12.87,63.36
28/11/2020,19.0408,72.8864,34.46,27.34,45.52,181.87,78.12,19.48,52.37
29/11/2020,19.0645,72.9075,21.0,6.11,4.48,28.8,23.08,2.07,10.17
29/11/2020,19.0671,72.8929,47.54,6.16,9.89,33.92,35.6,3.24,24.4
29/11/2020,19.0518,72.8819,97.3,40.05,78.53,193.59,178.11,26.64,28.56
29/11/2020,19.0384,72.9122,58.76,8.79,18.46,56.36,50.47,5.36,4.62
29/11/2020,19.0641,72.9238,50.0,13.21,35.43,62.7,35.21,7.11,10.39
29/11/2020,19.0683,72.9252,54.41,25.48,40.81,186.32,128.12,20.19,25.42
29/11/2020,19.0441,72.9069,28.59,11.93,18.76,31.85,22.88,5.34,7.75
29/11/2020,19.031,72.9258,30.07,12.55,8.87,38.8,38.6,5.08,15.96
29/11/2020,19.0212,72.8991,39.25,38.62,31.31,114.95,190.55,18.16,71.22
29/11/2020,19.0214,72.9271,50.22,9.51,19.51,67.68,56.53,7.65,5.63
29/11/2020,19.0025,72.8982,51.44,62.87,44.01,179.22,134.56,4.35,58.23
29/11/2020,18.9979,72.9027,115.78,45.99,57.14,198.09,183.02,18.52,18.51
29/11/2020,19.0077,72.9012,100.93,29.46,26.21,175.51,257.09,18.27,84.59
29/11/2020,19.0443,72.9363,41.36,7.93,14.28,47.89,46.78,6.98,33.52
29/11/2020,19.0421,72.9013,9.44,3.09,10.87,44.34,18.07,1.25,12.75
29/11/2020,19.0314,72.9465,18.49,4.59,3.5,18.28,12.41,3.98,18.27
29/11/2020,19.0324,72.8842,42.7,14.12,34.27,73.68,82.69,3.55,31.42
29/11/2020,18.9987,72.901,100.66,53.04,39.75,108.59,305.63,14.44,18.33
29/11/2020,18.999,72.9002,128.28,64.57,47.29,117.48,224.22,38.17,36.66
29/11/2020,18.9984,72.9001,79.69,36.93,35.78,120.97,213.64,13.45,36.83
